clip,label,timestamp
output_000.mp4,A wins (Johns),11.38
output_001.mp4,No win but playing,
output_002.mp4,B wins (not Johns),28.46
output_003.mp4,No win but playing,
output_004.mp4,A wins (Johns),46.73
output_005.mp4,B wins (not Johns),63.52
output_006.mp4,No play,
output_007.mp4,B wins (not Johns),77.51
output_008.mp4,No win but playing,
output_009.mp4,A wins (Johns),98.34
output_010.mp4,B wins (not Johns),110.02
output_011.mp4,No win but playing,
output_012.mp4,B wins (not Johns),128.77
output_013.mp4,No win but playing,
output_014.mp4,No win but playing,
output_015.mp4,A wins (Johns),158.75
output_016.mp4,No win but playing,
output_017.mp4,A wins (Johns),179.18
output_018.mp4,No win but playing,
output_019.mp4,B wins (not Johns),198.57
output_020.mp4,No win but playing,
output_021.mp4,A wins (Johns),217.39
output_022.mp4,No win but playing,
output_023.mp4,B wins (not Johns),232.29
output_024.mp4,No win but playing,
output_025.mp4,B wins (not Johns),254.84
output_026.mp4,No play,
output_027.mp4,B wins (not Johns),283.10
output_028.mp4,No win but playing,
output_029.mp4,A wins (Johns),297.78
output_030.mp4,No win but playing,
output_031.mp4,A wins (Johns),319.05
output_032.mp4,No win but playing,
output_033.mp4,A wins (Johns),332.10
output_034.mp4,B wins (not Johns),352.46
output_035.mp4,No win but playing,
output_036.mp4,B wins (not Johns),369.30
output_037.mp4,No win but playing,
output_038.mp4,No win but playing,
output_039.mp4,B wins (not Johns),398.68
